STATIONS_ID;MESS_DATUM;QN_8;   P;  P0;eor
       3379;2019042019;    3; 1023.7;  962.6;eor
       3379;2019042020;    3; 1024.4;  962.7;eor
       3379;2019042021;    3; 1024.9;  962.7;eor
       3379;2019042022;    3; 1025.1;  962.7;eor
       3379;2019042023;    3; 1025.0;  962.3;eor
       3379;2019042100;    3; 1024.6;  961.8;eor
       3379;2019042101;    3; 1024.4;  961.4;eor
       3379;2019042102;    3; 1024.4;  961.1;eor
       3379;2019042103;    3; 1024.2;  960.8;eor
       3379;2019042104;    3; 1023.8;  960.3;eor
       3379;2019042105;    3; 1023.7;  960.2;eor
       3379;2019042106;    3; 1022.5;  960.0;eor
       3379;2019042107;    3; 1021.6;  960.0;eor
       3379;2019042108;    3; 1020.8;  959.7;eor
       3379;2019042109;    3; 1019.9;  959.4;eor
       3379;2019042110;    3; 1018.8;  958.8;eor
       3379;2019042111;    3; 1017.9;  958.1;eor
       3379;2019042112;    3; 1017.3;  957.6;eor
       3379;2019042113;    3; 1016.7;  957.1;eor
       3379;2019042114;    3; 1015.7;  956.3;eor
       3379;2019042115;    3; 1015.2;  955.7;eor
       3379;2019042116;    3; 1015.0;  955.4;eor
       3379;2019042117;    3; 1014.7;  954.9;eor
       3379;2019042118;    3; 1014.9;  954.8;eor
       3379;2019042119;    3; 1015.7;  955.0;eor
       3379;2019042120;    3; 1015.7;  954.8;eor
       3379;2019042121;    3; 1015.8;  954.5;eor
       3379;2019042122;    3; 1015.6;  954.1;eor
       3379;2019042123;    3; 1015.5;  953.8;eor
       3379;2019042200;    3; 1015.5;  953.5;eor
       3379;2019042201;    3; 1015.0;  952.9;eor
       3379;2019042202;    3; 1014.9;  952.5;eor
       3379;2019042203;    3; 1014.1;  951.8;eor
       3379;2019042204;    3; 1013.8;  951.4;eor
       3379;2019042205;    3; 1013.7;  951.2;eor
       3379;2019042206;    3; 1012.9;  951.1;eor
       3379;2019042207;    3; 1011.9;  950.8;eor
       3379;2019042208;    3; 1010.7;  950.1;eor
       3379;2019042209;    3; 1009.4;  949.5;eor
       3379;2019042210;    3; 1008.1;  948.8;eor
       3379;2019042211;    3; 1007.0;  948.0;eor
       3379;2019042212;    3; 1005.8;  947.1;eor
       3379;2019042213;    3; 1005.1;  946.3;eor
       3379;2019042214;    3; 1004.0;  945.4;eor
       3379;2019042215;    3; 1003.4;  944.8;eor
       3379;2019042216;    3; 1002.9;  944.2;eor
       3379;2019042217;    3; 1003.0;  944.0;eor
       3379;2019042218;    3; 1003.2;  943.9;eor
       3379;2019042219;    3; 1003.6;  944.0;eor
       3379;2019042220;    3; 1003.6;  943.8;eor
       3379;2019042221;    3; 1003.2;  943.3;eor
       3379;2019042222;    3; 1002.8;  942.7;eor
       3379;2019042223;    3; 1002.3;  942.0;eor
       3379;2019042300;    3; 1001.8;  941.4;eor
       3379;2019042301;    3; 1001.4;  940.8;eor
       3379;2019042302;    3; 1001.2;  940.5;eor
       3379;2019042303;    3; 1001.0;  940.1;eor
       3379;2019042304;    3; 1000.6;  939.7;eor
       3379;2019042305;    3; 1000.6;  939.7;eor
       3379;2019042306;    3; 1000.4;  939.7;eor
       3379;2019042307;    3; 1000.3;  939.8;eor
       3379;2019042308;    3;  999.8;  939.8;eor
       3379;2019042309;    3;  999.1;  939.8;eor
       3379;2019042310;    3;  998.0;  939.3;eor
       3379;2019042311;    3;  997.2;  939.0;eor
       3379;2019042312;    3;  997.4;  939.1;eor
       3379;2019042313;    3;  997.3;  939.1;eor
       3379;2019042314;    3;  997.0;  938.8;eor
       3379;2019042315;    3;  997.2;  938.8;eor
       3379;2019042316;    3;  997.7;  939.1;eor
       3379;2019042317;    3;  998.3;  939.5;eor
       3379;2019042318;    3;  998.7;  939.7;eor
       3379;2019042319;    3;  999.4;  940.0;eor
       3379;2019042320;    3; 1000.2;  940.4;eor
       3379;2019042321;    3; 1000.3;  940.4;eor
       3379;2019042322;    3; 1001.2;  940.8;eor
       3379;2019042323;    3; 1001.4;  941.0;eor
       3379;2019042400;    3; 1001.0;  941.0;eor
       3379;2019042401;    3; 1001.3;  941.1;eor
       3379;2019042402;    3; 1001.2;  941.2;eor
       3379;2019042403;    3; 1001.3;  941.3;eor
       3379;2019042404;    3; 1002.2;  941.8;eor
       3379;2019042405;    3; 1002.6;  942.3;eor
       3379;2019042406;    3; 1002.8;  942.8;eor
       3379;2019042407;    3; 1002.2;  943.0;eor
       3379;2019042408;    3; 1002.0;  943.4;eor
       3379;2019042409;    3; 1002.5;  943.9;eor
       3379;2019042410;    3; 1002.2;  944.0;eor
       3379;2019042411;    3; 1001.4;  943.5;eor
       3379;2019042412;    3; 1001.3;  943.4;eor
       3379;2019042413;    3; 1000.8;  943.1;eor
       3379;2019042414;    3; 1000.7;  942.9;eor
       3379;2019042415;    3; 1001.7;  943.4;eor
       3379;2019042416;    3; 1001.9;  943.4;eor
       3379;2019042417;    3; 1002.0;  943.4;eor
       3379;2019042418;    3; 1003.0;  944.1;eor
       3379;2019042419;    3; 1003.9;  944.8;eor
       3379;2019042420;    3; 1005.6;  946.2;eor
       3379;2019042421;    3; 1007.9;  947.9;eor
       3379;2019042422;    3; 1010.0;  949.1;eor
       3379;2019042423;    3; 1011.3;  950.1;eor
       3379;2019042500;    3; 1012.1;  950.6;eor
       3379;2019042501;    3; 1012.2;  950.7;eor
       3379;2019042502;    3; 1011.8;  950.4;eor
       3379;2019042503;    3; 1011.8;  950.4;eor
       3379;2019042504;    3; 1011.9;  950.4;eor
       3379;2019042505;    3; 1012.0;  950.7;eor
       3379;2019042506;    3; 1011.7;  950.7;eor
       3379;2019042507;    3; 1010.9;  950.6;eor
       3379;2019042508;    3; 1010.1;  950.2;eor
       3379;2019042509;    3; 1009.2;  950.0;eor
       3379;2019042510;    3; 1008.7;  949.7;eor
       3379;2019042511;    3; 1007.4;  949.1;eor
       3379;2019042512;    3; 1006.9;  948.7;eor
       3379;2019042513;    3; 1007.1;  948.7;eor
       3379;2019042514;    3; 1007.1;  948.5;eor
       3379;2019042515;    3; 1006.8;  948.2;eor
       3379;2019042516;    3; 1006.3;  947.9;eor
       3379;2019042517;    3; 1006.3;  947.7;eor
       3379;2019042518;    3; 1006.6;  947.7;eor
       3379;2019042519;    3; 1006.9;  947.7;eor
       3379;2019042520;    3; 1007.6;  948.2;eor
       3379;2019042521;    3; 1007.8;  948.3;eor
       3379;2019042522;    3; 1007.9;  948.2;eor
       3379;2019042523;    3; 1007.8;  948.1;eor
       3379;2019042600;    3; 1008.0;  948.0;eor
       3379;2019042601;    3; 1007.8;  947.7;eor
       3379;2019042602;    3; 1008.4;  947.8;eor
       3379;2019042603;    3; 1008.8;  947.7;eor
       3379;2019042604;    3; 1009.6;  948.2;eor
       3379;2019042605;    3; 1010.6;  948.9;eor
       3379;2019042606;    3; 1011.8;  950.0;eor
       3379;2019042607;    3; 1012.1;  950.6;eor
       3379;2019042608;    3; 1012.4;  951.1;eor
       3379;2019042609;    3; 1013.0;  951.7;eor
       3379;2019042610;    3; 1013.6;  952.2;eor
       3379;2019042611;    3; 1014.3;  952.6;eor
       3379;2019042612;    3; 1015.8;  953.6;eor
       3379;2019042613;    3; 1017.2;  954.7;eor
       3379;2019042614;    3; 1017.9;  955.2;eor
       3379;2019042615;    3; 1018.6;  955.9;eor
       3379;2019042616;    3; 1019.1;  956.3;eor
       3379;2019042617;    3; 1018.5;  955.9;eor
       3379;2019042618;    3; 1018.8;  956.2;eor
       3379;2019042619;    3; 1018.7;  956.1;eor
       3379;2019042620;    3; 1019.0;  956.4;eor
       3379;2019042621;    3; 1019.2;  956.6;eor
       3379;2019042622;    3; 1019.1;  956.5;eor
       3379;2019042623;    3; 1019.4;  956.8;eor
       3379;2019042700;    3; 1019.3;  956.6;eor
       3379;2019042701;    3; 1018.9;  956.3;eor
       3379;2019042702;    3; 1019.2;  956.4;eor
       3379;2019042703;    3; 1018.9;  956.1;eor
       3379;2019042704;    3; 1018.8;  956.0;eor
       3379;2019042705;    3; 1018.9;  956.1;eor
       3379;2019042706;    3; 1019.0;  956.4;eor
       3379;2019042707;    3; 1018.9;  956.4;eor
       3379;2019042708;    3; 1018.4;  956.3;eor
       3379;2019042709;    3; 1017.7;  956.0;eor
       3379;2019042710;    3; 1017.2;  955.6;eor
       3379;2019042711;    3; 1016.1;  955.0;eor
       3379;2019042712;    3; 1016.1;  954.9;eor
       3379;2019042713;    3; 1016.1;  954.8;eor
       3379;2019042714;    3; 1015.4;  954.5;eor
       3379;2019042715;    3; 1015.1;  953.9;eor
       3379;2019042716;    3; 1014.8;  953.6;eor
       3379;2019042717;    3; 1014.6;  953.4;eor
       3379;2019042718;    3; 1015.2;  953.9;eor
       3379;2019042719;    3; 1018.1;  955.6;eor
       3379;2019042720;    3; 1019.3;  956.6;eor
       3379;2019042721;    3; 1019.7;  956.9;eor
       3379;2019042722;    3; 1020.1;  957.2;eor
       3379;2019042723;    3; 1021.0;  958.0;eor
       3379;2019042800;    3; 1021.1;  958.0;eor
       3379;2019042801;    3; 1021.4;  957.9;eor
       3379;2019042802;    3; 1021.5;  958.2;eor
       3379;2019042803;    3; 1021.7;  958.4;eor
       3379;2019042804;    3; 1021.8;  958.4;eor
       3379;2019042805;    3; 1021.6;  958.1;eor
       3379;2019042806;    3; 1021.4;  958.1;eor
       3379;2019042807;    3; 1020.9;  958.0;eor
       3379;2019042808;    3; 1020.7;  958.0;eor
       3379;2019042809;    3; 1020.5;  958.1;eor
       3379;2019042810;    3; 1020.3;  958.0;eor
       3379;2019042811;    3; 1019.8;  957.6;eor
       3379;2019042812;    3; 1019.4;  957.3;eor
       3379;2019042813;    3; 1019.0;  957.0;eor
       3379;2019042814;    3; 1018.8;  956.7;eor
       3379;2019042815;    3; 1018.9;  956.7;eor
       3379;2019042816;    3; 1019.1;  956.8;eor
       3379;2019042817;    3; 1019.0;  956.7;eor
       3379;2019042818;    3; 1019.7;  957.1;eor
       3379;2019042819;    3; 1020.7;  957.8;eor
       3379;2019042820;    3; 1021.3;  958.3;eor
       3379;2019042821;    3; 1021.6;  958.6;eor
       3379;2019042822;    3; 1021.5;  958.5;eor
       3379;2019042823;    3; 1021.4;  958.3;eor
       3379;2019042900;    3; 1021.4;  958.3;eor
       3379;2019042901;    3; 1021.4;  958.3;eor
       3379;2019042902;    3; 1021.5;  958.3;eor
       3379;2019042903;    3; 1021.2;  958.0;eor
       3379;2019042904;    3; 1021.3;  958.0;eor
       3379;2019042905;    3; 1021.7;  958.4;eor
       3379;2019042906;    3; 1021.8;  958.6;eor
       3379;2019042907;    3; 1022.0;  958.9;eor
       3379;2019042908;    3; 1021.8;  958.9;eor
       3379;2019042909;    3; 1021.6;  958.9;eor
       3379;2019042910;    3; 1021.2;  958.7;eor
       3379;2019042911;    3; 1020.6;  958.2;eor
       3379;2019042912;    3; 1020.2;  958.0;eor
       3379;2019042913;    3; 1020.1;  957.7;eor
       3379;2019042914;    3; 1020.2;  957.5;eor
       3379;2019042915;    3; 1019.8;  957.3;eor
       3379;2019042916;    3; 1020.0;  957.4;eor
       3379;2019042917;    3; 1020.3;  957.5;eor
       3379;2019042918;    3; 1020.5;  957.7;eor
       3379;2019042919;    3; 1020.8;  957.9;eor
       3379;2019042920;    3; 1020.9;  958.0;eor
       3379;2019042921;    3; 1020.6;  957.7;eor
       3379;2019042922;    3; 1020.5;  957.5;eor
       3379;2019042923;    3; 1020.3;  957.3;eor
       3379;2019043000;    3; 1020.0;  957.0;eor
       3379;2019043001;    3; 1019.4;  956.5;eor
       3379;2019043002;    3; 1018.7;  955.8;eor
       3379;2019043003;    3; 1018.4;  955.6;eor
       3379;2019043004;    3; 1018.5;  955.7;eor
       3379;2019043005;    3; 1018.5;  955.7;eor
       3379;2019043006;    3; 1018.6;  955.8;eor
       3379;2019043007;    3; 1019.0;  956.2;eor
       3379;2019043008;    3; 1019.0;  956.3;eor
       3379;2019043009;    3; 1019.3;  956.6;eor
       3379;2019043010;    3; 1019.3;  956.8;eor
       3379;2019043011;    3; 1018.6;  956.5;eor
       3379;2019043012;    3; 1017.8;  956.2;eor
       3379;2019043013;    3; 1017.6;  956.1;eor
       3379;2019043014;    3; 1017.4;  956.0;eor
       3379;2019043015;    3; 1017.5;  956.0;eor
       3379;2019043016;    3; 1017.5;  956.0;eor
       3379;2019043017;    3; 1017.3;  955.8;eor
       3379;2019043018;    3; 1017.5;  955.9;eor
       3379;2019043019;    3; 1018.5;  956.6;eor
       3379;2019043020;    3; 1018.8;  956.8;eor
       3379;2019043021;    3; 1018.8;  956.8;eor
       3379;2019043022;    3; 1018.8;  956.7;eor
       3379;2019043023;    3; 1018.7;  956.5;eor
       3379;2019050100;    3; 1018.7;  956.2;eor
       3379;2019050101;    3; 1018.5;  955.8;eor
       3379;2019050102;    3; 1018.3;  955.5;eor
       3379;2019050103;    3; 1018.0;  955.1;eor
       3379;2019050104;    3; 1018.0;  955.0;eor
       3379;2019050105;    3; 1018.3;  955.2;eor
       3379;2019050106;    3; 1018.0;  955.5;eor
       3379;2019050107;    3; 1017.5;  955.6;eor
       3379;2019050108;    3; 1016.9;  955.5;eor
       3379;2019050109;    3; 1016.8;  955.5;eor
       3379;2019050110;    3; 1016.3;  955.3;eor
       3379;2019050111;    3; 1015.8;  954.9;eor
       3379;2019050112;    3; 1015.1;  954.4;eor
       3379;2019050113;    3; 1014.4;  954.1;eor
       3379;2019050114;    3; 1013.9;  953.6;eor
       3379;2019050115;    3; 1013.2;  953.0;eor
       3379;2019050116;    3; 1012.9;  952.7;eor
       3379;2019050117;    3; 1012.8;  952.5;eor
       3379;2019050118;    3; 1013.0;  952.4;eor
       3379;2019050119;    3; 1013.6;  952.4;eor
       3379;2019050120;    3; 1014.2;  952.6;eor
       3379;2019050121;    3; 1014.1;  952.4;eor
       3379;2019050122;    3; 1014.2;  952.2;eor
       3379;2019050123;    3; 1014.0;  951.9;eor
       3379;2019050200;    3; 1013.5;  951.5;eor
       3379;2019050201;    3; 1013.2;  951.0;eor
       3379;2019050202;    3; 1012.8;  950.7;eor
       3379;2019050203;    3; 1012.7;  950.5;eor
       3379;2019050204;    3; 1012.5;  950.3;eor
       3379;2019050205;    3; 1012.5;  950.4;eor
       3379;2019050206;    3; 1012.2;  950.5;eor
       3379;2019050207;    3; 1011.3;  950.5;eor
       3379;2019050208;    3; 1010.6;  950.3;eor
       3379;2019050209;    3; 1010.1;  950.1;eor
       3379;2019050210;    3; 1009.2;  949.6;eor
       3379;2019050211;    3; 1008.8;  949.0;eor
       3379;2019050212;    3; 1007.6;  948.3;eor
       3379;2019050213;    3; 1007.0;  947.6;eor
       3379;2019050214;    3; 1006.3;  947.1;eor
       3379;2019050215;    3; 1005.8;  946.5;eor
       3379;2019050216;    3; 1005.2;  945.9;eor
       3379;2019050217;    3; 1005.4;  945.9;eor
       3379;2019050218;    3; 1006.1;  946.3;eor
       3379;2019050219;    3; 1007.8;  947.3;eor
       3379;2019050220;    3; 1008.7;  947.9;eor
       3379;2019050221;    3; 1009.2;  948.2;eor
       3379;2019050222;    3; 1010.4;  948.9;eor
       3379;2019050223;    3; 1010.5;  948.9;eor
       3379;2019050300;    3; 1010.3;  948.6;eor
       3379;2019050301;    3; 1010.0;  948.2;eor
       3379;2019050302;    3; 1009.9;  948.1;eor
       3379;2019050303;    3; 1009.9;  948.1;eor
       3379;2019050304;    3; 1009.9;  948.1;eor
       3379;2019050305;    3; 1010.4;  948.6;eor
       3379;2019050306;    3; 1010.8;  949.0;eor
       3379;2019050307;    3; 1011.1;  949.3;eor
       3379;2019050308;    3; 1011.2;  949.5;eor
       3379;2019050309;    3; 1010.9;  949.4;eor
       3379;2019050310;    3; 1011.7;  949.9;eor
       3379;2019050311;    3; 1011.7;  949.9;eor
       3379;2019050312;    3; 1011.2;  949.8;eor
       3379;2019050313;    3; 1011.7;  949.9;eor
       3379;2019050314;    3; 1010.9;  949.4;eor
       3379;2019050315;    3; 1010.7;  949.1;eor
       3379;2019050316;    3; 1010.5;  949.0;eor
       3379;2019050317;    3; 1010.4;  948.9;eor
       3379;2019050318;    3; 1010.6;  949.1;eor
       3379;2019050319;    3; 1011.1;  949.5;eor
       3379;2019050320;    3; 1011.4;  949.7;eor
       3379;2019050321;    3; 1011.3;  949.6;eor
       3379;2019050322;    3; 1011.3;  949.5;eor
       3379;2019050323;    3; 1011.2;  949.3;eor
       3379;2019050400;    3; 1010.5;  948.5;eor
       3379;2019050401;    3; 1009.9;  947.7;eor
       3379;2019050402;    3; 1009.4;  947.0;eor
       3379;2019050403;    3; 1009.1;  946.5;eor
       3379;2019050404;    3; 1008.5;  946.1;eor
       3379;2019050405;    3; 1008.3;  945.9;eor
       3379;2019050406;    3; 1007.8;  945.9;eor
       3379;2019050407;    3; 1006.7;  945.4;eor
       3379;2019050408;    3; 1006.3;  945.1;eor
       3379;2019050409;    3; 1005.4;  944.5;eor
       3379;2019050410;    3; 1004.3;  943.7;eor
       3379;2019050411;    3; 1003.5;  943.0;eor
       3379;2019050412;    3; 1003.3;  942.8;eor
       3379;2019050413;    3; 1005.7;  943.9;eor
       3379;2019050414;    3; 1005.7;  943.9;eor
       3379;2019050415;    3; 1006.6;  944.5;eor
       3379;2019050416;    3; 1007.8;  945.2;eor
       3379;2019050417;    3; 1008.7;  945.9;eor
       3379;2019050418;    3; 1009.7;  946.7;eor
       3379;2019050419;    3; 1010.5;  947.5;eor
       3379;2019050420;    3; 1011.4;  948.3;eor
       3379;2019050421;    3; 1012.4;  949.2;eor
       3379;2019050422;    3; 1012.9;  949.6;eor
       3379;2019050423;    3; 1013.3;  950.0;eor
       3379;2019050500;    3; 1013.5;  950.1;eor
       3379;2019050501;    3; 1013.9;  950.5;eor
       3379;2019050502;    3; 1014.3;  950.9;eor
       3379;2019050503;    3; 1014.2;  950.8;eor
       3379;2019050504;    3; 1014.9;  951.4;eor
       3379;2019050505;    3; 1015.5;  951.9;eor
       3379;2019050506;    3; 1015.9;  952.4;eor
       3379;2019050507;    3; 1016.5;  953.0;eor
       3379;2019050508;    3; 1017.0;  953.6;eor
       3379;2019050509;    3; 1016.8;  953.6;eor
       3379;2019050510;    3; 1016.7;  953.6;eor
       3379;2019050511;    3; 1016.4;  953.6;eor
       3379;2019050512;    3; 1016.8;  953.9;eor
       3379;2019050513;    3; 1016.6;  953.9;eor
       3379;2019050514;    3; 1017.1;  954.1;eor
       3379;2019050515;    3; 1016.4;  953.9;eor
       3379;2019050516;    3; 1016.7;  954.1;eor
       3379;2019050517;    3; 1016.9;  954.3;eor
       3379;2019050518;    3; 1017.5;  954.7;eor
       3379;2019050519;    3; 1018.4;  955.3;eor
       3379;2019050520;    3; 1018.7;  955.6;eor
       3379;2019050521;    3; 1018.8;  955.6;eor
       3379;2019050522;    3; 1018.8;  955.6;eor
       3379;2019050523;    3; 1018.7;  955.5;eor
       3379;2019050600;    3; 1018.8;  955.4;eor
       3379;2019050601;    3; 1018.9;  955.4;eor
       3379;2019050602;    3; 1019.2;  955.6;eor
       3379;2019050603;    3; 1019.5;  955.9;eor
       3379;2019050604;    3; 1020.1;  956.4;eor
       3379;2019050605;    3; 1020.4;  956.7;eor
       3379;2019050606;    3; 1020.6;  957.0;eor
       3379;2019050607;    3; 1020.6;  957.2;eor
       3379;2019050608;    3; 1020.5;  957.4;eor
       3379;2019050609;    3; 1019.9;  957.1;eor
       3379;2019050610;    3; 1019.7;  957.1;eor
       3379;2019050611;    3; 1019.6;  957.1;eor
       3379;2019050612;    3; 1019.7;  957.2;eor
       3379;2019050613;    3; 1020.1;  957.5;eor
       3379;2019050614;    3; 1019.7;  957.4;eor
       3379;2019050615;    3; 1020.1;  957.6;eor
