STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3379;2018121311;    3;  -0.4;  79.0;eor
       3379;2018121312;    3;  -0.2;  78.0;eor
       3379;2018121313;    3;  -0.4;  77.0;eor
       3379;2018121314;    3;  -0.8;  78.0;eor
       3379;2018121315;    3;  -1.0;  78.0;eor
       3379;2018121316;    3;  -1.2;  79.0;eor
       3379;2018121317;    3;  -1.4;  80.0;eor
       3379;2018121318;    3;  -1.4;  81.0;eor
       3379;2018121319;    3;  -1.7;  83.0;eor
       3379;2018121320;    3;  -1.8;  83.0;eor
       3379;2018121321;    3;  -1.6;  85.0;eor
       3379;2018121322;    3;  -1.8;  81.0;eor
       3379;2018121323;    3;  -1.9;  83.0;eor
       3379;2018121400;    3;  -2.0;  82.0;eor
       3379;2018121401;    3;  -2.3;  82.0;eor
       3379;2018121402;    3;  -2.5;  83.0;eor
       3379;2018121403;    3;  -2.3;  82.0;eor
       3379;2018121404;    3;  -2.5;  81.0;eor
       3379;2018121405;    3;  -2.6;  80.0;eor
       3379;2018121406;    3;  -2.3;  79.0;eor
       3379;2018121407;    3;  -2.2;  79.0;eor
       3379;2018121408;    3;  -2.3;  80.0;eor
       3379;2018121409;    3;  -2.4;  78.0;eor
       3379;2018121410;    3;  -2.4;  78.0;eor
       3379;2018121411;    3;  -2.2;  79.0;eor
       3379;2018121412;    3;  -2.1;  78.0;eor
       3379;2018121413;    3;  -2.0;  79.0;eor
       3379;2018121414;    3;  -2.2;  78.0;eor
       3379;2018121415;    3;  -2.2;  75.0;eor
       3379;2018121416;    3;  -2.2;  78.0;eor
       3379;2018121417;    3;  -2.3;  77.0;eor
       3379;2018121418;    3;  -2.2;  76.0;eor
       3379;2018121419;    3;  -2.1;  74.0;eor
       3379;2018121420;    3;  -2.3;  75.0;eor
       3379;2018121421;    3;  -2.1;  74.0;eor
       3379;2018121422;    3;  -1.9;  74.0;eor
       3379;2018121423;    3;  -1.9;  75.0;eor
       3379;2018121500;    3;  -2.0;  74.0;eor
       3379;2018121501;    3;  -2.0;  75.0;eor
       3379;2018121502;    3;  -1.9;  76.0;eor
       3379;2018121503;    3;  -1.8;  77.0;eor
       3379;2018121504;    3;  -2.0;  78.0;eor
       3379;2018121505;    3;  -1.9;  73.0;eor
       3379;2018121506;    3;  -1.8;  74.0;eor
       3379;2018121507;    3;  -1.9;  73.0;eor
       3379;2018121508;    3;  -2.1;  73.0;eor
       3379;2018121509;    3;  -2.0;  73.0;eor
       3379;2018121510;    3;  -2.2;  74.0;eor
       3379;2018121511;    3;  -2.0;  73.0;eor
       3379;2018121512;    3;  -2.0;  69.0;eor
       3379;2018121513;    3;  -2.0;  69.0;eor
       3379;2018121514;    3;  -1.9;  69.0;eor
       3379;2018121515;    3;  -2.0;  71.0;eor
       3379;2018121516;    3;  -2.0;  72.0;eor
       3379;2018121517;    3;  -2.1;  71.0;eor
       3379;2018121518;    3;  -2.1;  68.0;eor
       3379;2018121519;    3;  -2.3;  66.0;eor
       3379;2018121520;    3;  -2.8;  68.0;eor
       3379;2018121521;    3;  -3.2;  72.0;eor
       3379;2018121522;    3;  -3.6;  79.0;eor
       3379;2018121523;    3;  -4.2;  81.0;eor
       3379;2018121600;    3;  -4.7;  79.0;eor
       3379;2018121601;    3;  -5.1;  81.0;eor
       3379;2018121602;    3;  -5.3;  80.0;eor
       3379;2018121603;    3;  -5.3;  78.0;eor
       3379;2018121604;    3;  -5.1;  76.0;eor
       3379;2018121605;    3;  -4.8;  76.0;eor
       3379;2018121606;    3;  -4.6;  74.0;eor
       3379;2018121607;    3;  -4.2;  73.0;eor
       3379;2018121608;    3;  -3.9;  74.0;eor
       3379;2018121609;    3;  -2.9;  77.0;eor
       3379;2018121610;    3;  -2.7;  89.0;eor
       3379;2018121611;    3;  -2.4;  91.0;eor
       3379;2018121612;    3;  -1.6;  90.0;eor
       3379;2018121613;    3;  -0.8;  92.0;eor
       3379;2018121614;    3;   0.2;  93.0;eor
       3379;2018121615;    3;   0.7;  92.0;eor
       3379;2018121616;    3;   1.1;  93.0;eor
       3379;2018121617;    3;   2.0;  92.0;eor
       3379;2018121618;    3;   2.9;  89.0;eor
       3379;2018121619;    3;   2.8;  88.0;eor
       3379;2018121620;    3;   1.4;  93.0;eor
       3379;2018121621;    3;   2.0;  90.0;eor
       3379;2018121622;    3;   1.4;  92.0;eor
       3379;2018121623;    3;  -0.5;  96.0;eor
       3379;2018121700;    3;  -1.0;  99.0;eor
       3379;2018121701;    3;  -1.5;  98.0;eor
       3379;2018121702;    3;  -2.1;  96.0;eor
       3379;2018121703;    3;  -1.6;  99.0;eor
       3379;2018121704;    3;  -2.5;  98.0;eor
       3379;2018121705;    3;  -2.5;  99.0;eor
       3379;2018121706;    3;  -2.3;  99.0;eor
       3379;2018121707;    3;  -2.5;  99.0;eor
       3379;2018121708;    3;  -2.7;  95.0;eor
       3379;2018121709;    3;  -2.0;  96.0;eor
       3379;2018121710;    3;  -0.9;  95.0;eor
       3379;2018121711;    3;   1.0;  88.0;eor
       3379;2018121712;    3;   2.0;  88.0;eor
       3379;2018121713;    3;   3.1;  85.0;eor
       3379;2018121714;    3;   4.1;  82.0;eor
       3379;2018121715;    3;   4.0;  83.0;eor
       3379;2018121716;    3;   3.2;  87.0;eor
       3379;2018121717;    3;   3.3;  88.0;eor
       3379;2018121718;    3;   3.5;  88.0;eor
       3379;2018121719;    3;   3.4;  92.0;eor
       3379;2018121720;    3;   3.2;  91.0;eor
       3379;2018121721;    3;   2.9;  91.0;eor
       3379;2018121722;    3;   3.0;  90.0;eor
       3379;2018121723;    3;   2.9;  88.0;eor
       3379;2018121800;    3;   2.6;  89.0;eor
       3379;2018121801;    3;   3.0;  86.0;eor
       3379;2018121802;    3;   2.4;  89.0;eor
       3379;2018121803;    3;   0.4;  94.0;eor
       3379;2018121804;    3;   1.3;  94.0;eor
       3379;2018121805;    3;   1.6;  95.0;eor
       3379;2018121806;    3;   2.0;  88.0;eor
       3379;2018121807;    3;   1.2;  90.0;eor
       3379;2018121808;    3;   1.3;  89.0;eor
       3379;2018121809;    3;   2.3;  83.0;eor
       3379;2018121810;    3;   4.2;  72.0;eor
       3379;2018121811;    3;   5.9;  62.0;eor
       3379;2018121812;    3;   5.7;  64.0;eor
       3379;2018121813;    3;   5.6;  64.0;eor
       3379;2018121814;    3;   5.4;  62.0;eor
       3379;2018121815;    3;   4.4;  71.0;eor
       3379;2018121816;    3;   3.1;  84.0;eor
       3379;2018121817;    3;   2.1;  85.0;eor
       3379;2018121818;    3;   1.3;  94.0;eor
       3379;2018121819;    3;   1.4;  90.0;eor
       3379;2018121820;    3;   1.0;  89.0;eor
       3379;2018121821;    3;   0.6;  90.0;eor
       3379;2018121822;    3;   0.0;  90.0;eor
       3379;2018121823;    3;  -0.5;  92.0;eor
       3379;2018121900;    3;  -1.2;  93.0;eor
       3379;2018121901;    3;  -1.0;  91.0;eor
       3379;2018121902;    3;  -1.1;  94.0;eor
       3379;2018121903;    3;  -2.0;  96.0;eor
       3379;2018121904;    3;  -2.5;  98.0;eor
       3379;2018121905;    3;  -1.6;  91.0;eor
       3379;2018121906;    3;  -0.7;  85.0;eor
       3379;2018121907;    3;  -0.7;  87.0;eor
       3379;2018121908;    3;   0.6;  76.0;eor
       3379;2018121909;    3;   1.0;  80.0;eor
       3379;2018121910;    3;   2.0;  73.0;eor
       3379;2018121911;    3;   3.3;  73.0;eor
       3379;2018121912;    3;   3.5;  74.0;eor
       3379;2018121913;    3;   4.0;  71.0;eor
       3379;2018121914;    3;   4.2;  73.0;eor
       3379;2018121915;    3;   4.1;  75.0;eor
       3379;2018121916;    3;   3.6;  83.0;eor
       3379;2018121917;    3;   3.5;  85.0;eor
       3379;2018121918;    3;   3.5;  82.0;eor
       3379;2018121919;    3;   2.4;  85.0;eor
       3379;2018121920;    3;   2.0;  85.0;eor
       3379;2018121921;    3;   1.6;  89.0;eor
       3379;2018121922;    3;   1.5;  91.0;eor
       3379;2018121923;    3;   1.5;  95.0;eor
       3379;2018122000;    3;   2.2;  95.0;eor
       3379;2018122001;    3;   2.9;  90.0;eor
       3379;2018122002;    3;   3.4;  89.0;eor
       3379;2018122003;    3;   3.6;  92.0;eor
       3379;2018122004;    3;   3.9;  92.0;eor
       3379;2018122005;    3;   4.1;  90.0;eor
       3379;2018122006;    3;   4.3;  88.0;eor
       3379;2018122007;    3;   3.9;  87.0;eor
       3379;2018122008;    3;   4.6;  82.0;eor
       3379;2018122009;    3;   5.6;  78.0;eor
       3379;2018122010;    3;   6.2;  75.0;eor
       3379;2018122011;    3;   7.0;  68.0;eor
       3379;2018122012;    3;   7.4;  62.0;eor
       3379;2018122013;    3;   7.5;  60.0;eor
       3379;2018122014;    3;   7.8;  58.0;eor
       3379;2018122015;    3;   7.4;  59.0;eor
       3379;2018122016;    3;   6.6;  64.0;eor
       3379;2018122017;    3;   6.2;  65.0;eor
       3379;2018122018;    3;   5.6;  67.0;eor
       3379;2018122019;    3;   6.2;  64.0;eor
       3379;2018122020;    3;   6.4;  63.0;eor
       3379;2018122021;    3;   5.9;  66.0;eor
       3379;2018122022;    3;   5.1;  72.0;eor
       3379;2018122023;    3;   5.4;  72.0;eor
       3379;2018122100;    3;   5.3;  71.0;eor
       3379;2018122101;    3;   5.5;  69.0;eor
       3379;2018122102;    3;   6.4;  66.0;eor
       3379;2018122103;    3;   6.4;  66.0;eor
       3379;2018122104;    3;   6.3;  67.0;eor
       3379;2018122105;    3;   5.1;  68.0;eor
       3379;2018122106;    3;   5.0;  67.0;eor
       3379;2018122107;    3;   5.0;  64.0;eor
       3379;2018122108;    3;   4.6;  64.0;eor
       3379;2018122109;    3;   5.3;  59.0;eor
       3379;2018122110;    3;   6.0;  72.0;eor
       3379;2018122111;    3;   5.8;  82.0;eor
       3379;2018122112;    3;   5.5;  82.0;eor
       3379;2018122113;    3;   5.7;  76.0;eor
       3379;2018122114;    3;   8.8;  70.0;eor
       3379;2018122115;    3;   9.4;  72.0;eor
       3379;2018122116;    3;   9.4;  76.0;eor
       3379;2018122117;    3;  10.3;  71.0;eor
       3379;2018122118;    3;  10.6;  72.0;eor
       3379;2018122119;    3;  10.7;  72.0;eor
       3379;2018122120;    3;  10.7;  74.0;eor
       3379;2018122121;    3;  10.8;  74.0;eor
       3379;2018122122;    3;  11.0;  73.0;eor
       3379;2018122123;    3;  11.2;  73.0;eor
       3379;2018122200;    3;  11.1;  76.0;eor
       3379;2018122201;    3;  10.4;  83.0;eor
       3379;2018122202;    3;   9.9;  88.0;eor
       3379;2018122203;    3;  10.1;  88.0;eor
       3379;2018122204;    3;  10.3;  85.0;eor
       3379;2018122205;    3;  11.2;  75.0;eor
       3379;2018122206;    3;  11.5;  71.0;eor
       3379;2018122207;    3;  11.5;  69.0;eor
       3379;2018122208;    3;  11.6;  66.0;eor
       3379;2018122209;    3;  11.2;  70.0;eor
       3379;2018122210;    3;  11.3;  66.0;eor
       3379;2018122211;    3;  10.9;  65.0;eor
       3379;2018122212;    3;  10.6;  65.0;eor
       3379;2018122213;    3;  10.4;  66.0;eor
       3379;2018122214;    3;  10.4;  66.0;eor
       3379;2018122215;    3;   8.8;  80.0;eor
       3379;2018122216;    3;   8.8;  80.0;eor
       3379;2018122217;    3;   7.7;  92.0;eor
       3379;2018122218;    3;   7.7;  87.0;eor
       3379;2018122219;    3;   7.9;  84.0;eor
       3379;2018122220;    3;   8.2;  82.0;eor
       3379;2018122221;    3;   8.3;  81.0;eor
       3379;2018122222;    3;   8.2;  80.0;eor
       3379;2018122223;    3;   8.2;  79.0;eor
       3379;2018122300;    3;   8.1;  81.0;eor
       3379;2018122301;    3;   6.8;  95.0;eor
       3379;2018122302;    3;   7.1;  91.0;eor
       3379;2018122303;    3;   7.2;  86.0;eor
       3379;2018122304;    3;   6.9;  87.0;eor
       3379;2018122305;    3;   7.0;  85.0;eor
       3379;2018122306;    3;   7.0;  84.0;eor
       3379;2018122307;    3;   6.9;  86.0;eor
       3379;2018122308;    3;   6.8;  88.0;eor
       3379;2018122309;    3;   6.9;  89.0;eor
       3379;2018122310;    3;   7.9;  83.0;eor
       3379;2018122311;    3;   8.9;  77.0;eor
       3379;2018122312;    3;   9.2;  73.0;eor
       3379;2018122313;    3;   9.3;  71.0;eor
       3379;2018122314;    3;   9.0;  73.0;eor
       3379;2018122315;    3;   7.2;  87.0;eor
       3379;2018122316;    3;   6.9;  91.0;eor
       3379;2018122317;    3;   7.2;  89.0;eor
       3379;2018122318;    3;   8.0;  92.0;eor
       3379;2018122319;    3;   9.3;  87.0;eor
       3379;2018122320;    3;  10.0;  84.0;eor
       3379;2018122321;    3;  10.2;  85.0;eor
       3379;2018122322;    3;  10.4;  84.0;eor
       3379;2018122323;    3;  10.8;  83.0;eor
       3379;2018122400;    3;  11.1;  81.0;eor
       3379;2018122401;    3;  11.4;  79.0;eor
       3379;2018122402;    3;  11.5;  78.0;eor
       3379;2018122403;    3;  11.3;  80.0;eor
       3379;2018122404;    3;   4.3;  91.0;eor
       3379;2018122405;    3;   5.6;  92.0;eor
       3379;2018122406;    3;   4.7;  90.0;eor
       3379;2018122407;    3;   3.7;  93.0;eor
       3379;2018122408;    3;   3.4;  93.0;eor
       3379;2018122409;    3;   3.8;  91.0;eor
       3379;2018122410;    3;   3.6;  92.0;eor
       3379;2018122411;    3;   3.8;  87.0;eor
       3379;2018122412;    3;   4.2;  85.0;eor
       3379;2018122413;    3;   4.3;  82.0;eor
       3379;2018122414;    3;   4.3;  83.0;eor
       3379;2018122415;    3;   2.6;  94.0;eor
       3379;2018122416;    3;   3.0;  90.0;eor
       3379;2018122417;    3;   3.0;  91.0;eor
       3379;2018122418;    3;   2.9;  88.0;eor
       3379;2018122419;    3;   2.5;  90.0;eor
       3379;2018122420;    3;   2.4;  91.0;eor
       3379;2018122421;    3;   2.5;  90.0;eor
       3379;2018122422;    3;   2.7;  89.0;eor
       3379;2018122423;    3;   2.6;  88.0;eor
       3379;2018122500;    3;   2.2;  88.0;eor
       3379;2018122501;    3;   2.1;  88.0;eor
       3379;2018122502;    3;   1.8;  88.0;eor
       3379;2018122503;    3;   1.3;  91.0;eor
       3379;2018122504;    3;   0.7;  92.0;eor
       3379;2018122505;    3;   1.0;  88.0;eor
       3379;2018122506;    3;   0.7;  87.0;eor
       3379;2018122507;    3;   0.5;  87.0;eor
       3379;2018122508;    3;   0.4;  87.0;eor
       3379;2018122509;    3;   0.6;  87.0;eor
       3379;2018122510;    3;   1.0;  85.0;eor
       3379;2018122511;    3;   1.2;  82.0;eor
       3379;2018122512;    3;   1.2;  79.0;eor
       3379;2018122513;    3;   1.4;  80.0;eor
       3379;2018122514;    3;   1.3;  80.0;eor
       3379;2018122515;    3;   1.4;  81.0;eor
       3379;2018122516;    3;   0.8;  84.0;eor
       3379;2018122517;    3;   0.3;  87.0;eor
       3379;2018122518;    3;   0.4;  87.0;eor
       3379;2018122519;    3;  -0.2;  89.0;eor
       3379;2018122520;    3;  -0.3;  90.0;eor
       3379;2018122521;    3;  -0.9;  91.0;eor
       3379;2018122522;    3;  -1.1;  93.0;eor
       3379;2018122523;    3;  -1.0;  93.0;eor
       3379;2018122600;    3;  -2.1;  96.0;eor
       3379;2018122601;    3;  -2.1;  94.0;eor
       3379;2018122602;    3;  -1.6;  91.0;eor
       3379;2018122603;    3;  -1.8;  93.0;eor
       3379;2018122604;    3;  -1.4;  90.0;eor
       3379;2018122605;    3;  -1.3;  87.0;eor
       3379;2018122606;    3;  -0.9;  86.0;eor
       3379;2018122607;    3;  -2.0;  90.0;eor
       3379;2018122608;    3;  -2.3;  93.0;eor
       3379;2018122609;    3;  -1.2;  86.0;eor
       3379;2018122610;    3;   0.0;  79.0;eor
       3379;2018122611;    3;   1.3;  70.0;eor
       3379;2018122612;    3;   0.8;  77.0;eor
       3379;2018122613;    3;   0.2;  77.0;eor
       3379;2018122614;    3;  -0.5;  83.0;eor
       3379;2018122615;    3;  -1.3;  87.0;eor
       3379;2018122616;    3;  -1.7;  89.0;eor
       3379;2018122617;    3;  -2.2;  92.0;eor
       3379;2018122618;    3;  -3.0;  94.0;eor
       3379;2018122619;    3;  -3.3;  98.0;eor
       3379;2018122620;    3;  -3.4;  99.0;eor
       3379;2018122621;    3;  -3.4;  96.0;eor
       3379;2018122622;    3;  -3.8;  97.0;eor
       3379;2018122623;    3;  -3.4;  98.0;eor
       3379;2018122700;    3;  -3.3;  96.0;eor
       3379;2018122701;    3;  -4.0;  95.0;eor
       3379;2018122702;    3;  -3.8;  97.0;eor
       3379;2018122703;    3;  -4.2;  95.0;eor
       3379;2018122704;    3;  -4.5;  93.0;eor
       3379;2018122705;    3;  -4.7;  94.0;eor
       3379;2018122706;    3;  -4.9;  93.0;eor
       3379;2018122707;    3;  -5.2;  93.0;eor
       3379;2018122708;    3;  -4.3;  93.0;eor
       3379;2018122709;    3;  -2.4;  94.0;eor
       3379;2018122710;    3;  -1.5;  91.0;eor
       3379;2018122711;    3;   0.2;  88.0;eor
       3379;2018122712;    3;   1.0;  82.0;eor
       3379;2018122713;    3;   1.7;  80.0;eor
       3379;2018122714;    3;   1.6;  83.0;eor
       3379;2018122715;    3;   0.7;  85.0;eor
       3379;2018122716;    3;  -0.4;  92.0;eor
       3379;2018122717;    3;  -0.7;  94.0;eor
       3379;2018122718;    3;  -1.0;  94.0;eor
       3379;2018122719;    3;  -1.1;  95.0;eor
       3379;2018122720;    3;  -1.6;  97.0;eor
       3379;2018122721;    3;  -1.3;  96.0;eor
       3379;2018122722;    3;  -0.9;  95.0;eor
       3379;2018122723;    3;  -0.6;  95.0;eor
       3379;2018122800;    3;  -1.2;  95.0;eor
       3379;2018122801;    3;  -1.6;  95.0;eor
       3379;2018122802;    3;  -1.4;  95.0;eor
       3379;2018122803;    3;  -1.1;  93.0;eor
       3379;2018122804;    3;  -0.9;  93.0;eor
       3379;2018122805;    3;   0.2;  87.0;eor
       3379;2018122806;    3;   0.2;  85.0;eor
       3379;2018122807;    3;  -0.4;  90.0;eor
       3379;2018122808;    3;  -0.1;  88.0;eor
       3379;2018122809;    3;   0.6;  83.0;eor
       3379;2018122810;    3;   2.2;  75.0;eor
       3379;2018122811;    3;   3.6;  61.0;eor
       3379;2018122812;    3;   5.0;  53.0;eor
       3379;2018122813;    3;   5.0;  49.0;eor
       3379;2018122814;    3;   4.9;  52.0;eor
       3379;2018122815;    3;   4.6;  55.0;eor
       3379;2018122816;    3;   2.7;  64.0;eor
       3379;2018122817;    3;   1.5;  72.0;eor
       3379;2018122818;    3;   1.7;  71.0;eor
       3379;2018122819;    3;   0.9;  73.0;eor
       3379;2018122820;    3;   0.7;  74.0;eor
       3379;2018122821;    3;   0.0;  79.0;eor
       3379;2018122822;    3;   1.0;  72.0;eor
       3379;2018122823;    3;   0.6;  75.0;eor
       3379;2018122900;    3;  -0.1;  79.0;eor
       3379;2018122901;    3;  -0.5;  85.0;eor
       3379;2018122902;    3;  -1.2;  88.0;eor
       3379;2018122903;    3;  -2.1;  99.0;eor
       3379;2018122904;    3;  -2.3;  98.0;eor
       3379;2018122905;    3;  -2.3;  98.0;eor
       3379;2018122906;    3;  -2.2;  95.0;eor
       3379;2018122907;    3;  -2.0;  96.0;eor
       3379;2018122908;    3;  -1.8;  94.0;eor
       3379;2018122909;    3;  -1.6;  96.0;eor
       3379;2018122910;    3;  -0.7;  87.0;eor
       3379;2018122911;    3;   0.5;  85.0;eor
       3379;2018122912;    3;   1.1;  82.0;eor
       3379;2018122913;    3;   1.9;  78.0;eor
       3379;2018122914;    3;   2.2;  78.0;eor
       3379;2018122915;    3;   2.2;  79.0;eor
       3379;2018122916;    3;   1.4;  82.0;eor
       3379;2018122917;    3;   1.2;  82.0;eor
       3379;2018122918;    3;   0.9;  84.0;eor
       3379;2018122919;    3;   0.6;  86.0;eor
       3379;2018122920;    3;   0.3;  87.0;eor
       3379;2018122921;    3;   0.2;  90.0;eor
       3379;2018122922;    3;   0.4;  86.0;eor
       3379;2018122923;    3;   0.6;  84.0;eor
       3379;2018123000;    3;   0.5;  94.0;eor
       3379;2018123001;    3;   1.3;  94.0;eor
       3379;2018123002;    3;   1.9;  91.0;eor
       3379;2018123003;    3;   2.1;  91.0;eor
       3379;2018123004;    3;   2.2;  92.0;eor
